user_id,name,age,gender,location,income,employment_status,education_level,disability_status,user_preferences
U1255,User1255,50,LGBTQ+,Rajasthan,497145.37,Unemployed,Graduate,FALSE,Study
U1256,User1256,42,LGBTQ+,Maharashtra,38934.38,Employed,Secondary,TRUE,Study
U1257,User1257,32,Male,Tamil Nadu,481234.8,Employed,Primary,TRUE,Health
U1258,User1258,30,Male,Maharashtra,36664.62,Unemployed,Primary,TRUE,Study
U1259,User1259,30,LGBTQ+,Maharashtra,281140.2,Unemployed,Postgraduate,TRUE,Health
U1260,User1260,57,Male,Maharashtra,80457.43,Employed,Secondary,FALSE,Employment
U1261,User1261,51,Male,Uttar Pradesh,105700.42,Employed,Secondary,TRUE,Study
U1262,User1262,45,LGBTQ+,West Bengal,453868.05,Employed,Postgraduate,TRUE,Employment
U1263,User1263,59,Female,Rajasthan,226316.04,Unemployed,Secondary,TRUE,Employment
U1264,User1264,35,Female,Maharashtra,490398.61,Unemployed,Graduate,TRUE,Health
U1265,User1265,18,Male,Tamil Nadu,159410.42,Employed,Graduate,TRUE,Employment
U1266,User1266,20,LGBTQ+,West Bengal,51967.9,Employed,Graduate,FALSE,Health
U1267,User1267,37,Female,Rajasthan,416928.77,Employed,Secondary,FALSE,Employment
U1268,User1268,46,Female,West Bengal,33678.83,Employed,Graduate,FALSE,Employment
U1269,User1269,30,Female,Uttar Pradesh,248674.08,Employed,Graduate,FALSE,Study
U1270,User1270,47,Male,Rajasthan,168516.43,Unemployed,Primary,FALSE,Study
U1271,User1271,49,Male,Tamil Nadu,393721.89,Unemployed,Postgraduate,TRUE,Health
U1272,User1272,21,Female,Maharashtra,454282.53,Employed,Postgraduate,TRUE,Employment
U1273,User1273,23,Male,West Bengal,497627.72,Employed,Secondary,FALSE,Employment
U1274,User1274,47,Female,Rajasthan,115981.78,Unemployed,Primary,FALSE,Employment
U1275,User1275,51,Male,Maharashtra,92994.94,Unemployed,Graduate,FALSE,Study
U1276,User1276,38,Male,Maharashtra,67531.35,Employed,Secondary,FALSE,Health
U1277,User1277,25,Male,Maharashtra,453292.67,Employed,Graduate,TRUE,Employment
U1278,User1278,21,Female,Maharashtra,314386.56,Unemployed,Secondary,FALSE,Health
U1279,User1279,26,Female,Maharashtra,33778.13,Unemployed,Secondary,FALSE,Employment
U1280,User1280,20,Male,West Bengal,102818.88,Employed,Secondary,FALSE,Study
U1281,User1281,54,LGBTQ+,Maharashtra,342761.93,Unemployed,Graduate,TRUE,Health
U1282,User1282,30,Male,Uttar Pradesh,39185.67,Employed,Secondary,FALSE,Study
U1283,User1283,36,Female,Tamil Nadu,253952.29,Employed,Secondary,TRUE,Employment
U1284,User1284,52,LGBTQ+,Uttar Pradesh,73090.99,Unemployed,Postgraduate,FALSE,Study
U1285,User1285,59,Female,Uttar Pradesh,119618.97,Employed,Graduate,FALSE,Study
U1286,User1286,47,Male,West Bengal,476496.4,Employed,Secondary,FALSE,Health
U1287,User1287,59,Female,Uttar Pradesh,49423.98,Employed,Secondary,TRUE,Health
U1288,User1288,56,Male,West Bengal,485393.73,Unemployed,Primary,FALSE,Health
U1289,User1289,53,LGBTQ+,Uttar Pradesh,323792.97,Unemployed,Primary,FALSE,Study
U1290,User1290,27,Female,West Bengal,300800.76,Employed,Primary,FALSE,Study
U1291,User1291,38,Male,Maharashtra,113312.39,Employed,Postgraduate,FALSE,Study
U1292,User1292,43,LGBTQ+,Uttar Pradesh,315042.19,Employed,Primary,TRUE,Study
U1293,User1293,33,LGBTQ+,West Bengal,431393.58,Employed,Secondary,TRUE,Study
U1294,User1294,25,Female,West Bengal,236347.07,Unemployed,Primary,FALSE,Employment
U1295,User1295,59,Female,Tamil Nadu,343846.71,Unemployed,Primary,TRUE,Employment
U1296,User1296,56,Male,West Bengal,60921.19,Unemployed,Primary,FALSE,Health
U1297,User1297,53,Male,Maharashtra,129249.31,Unemployed,Primary,FALSE,Study
U1298,User1298,39,Male,West Bengal,287622.27,Employed,Graduate,TRUE,Health
U1299,User1299,34,Male,Uttar Pradesh,275262.36,Employed,Postgraduate,FALSE,Study
U1300,User1300,20,LGBTQ+,Uttar Pradesh,431609.63,Employed,Secondary,FALSE,Health
U1301,User1301,27,Female,Uttar Pradesh,431562.92,Employed,Graduate,TRUE,Study
U1302,User1302,35,LGBTQ+,Uttar Pradesh,63340.14,Employed,Primary,FALSE,Employment
U1303,User1303,45,LGBTQ+,Uttar Pradesh,354543.49,Unemployed,Secondary,FALSE,Study
U1304,User1304,52,LGBTQ+,Tamil Nadu,135013.68,Employed,Postgraduate,TRUE,Employment
U1305,User1305,60,LGBTQ+,Uttar Pradesh,489359.76,Unemployed,Primary,TRUE,Health
U1306,User1306,47,Female,Rajasthan,33943.87,Employed,Graduate,FALSE,Employment
U1307,User1307,20,Female,Rajasthan,327842.97,Employed,Primary,FALSE,Employment
U1308,User1308,55,Male,Maharashtra,212096.03,Employed,Secondary,FALSE,Employment
U1309,User1309,51,Male,Rajasthan,497503.63,Unemployed,Graduate,TRUE,Employment
U1310,User1310,18,LGBTQ+,Maharashtra,325631.93,Employed,Primary,FALSE,Study
U1311,User1311,37,LGBTQ+,West Bengal,385815.47,Unemployed,Postgraduate,FALSE,Study
U1312,User1312,57,Male,Rajasthan,44373.15,Employed,Postgraduate,TRUE,Employment
U1313,User1313,54,Female,West Bengal,156285.01,Employed,Graduate,TRUE,Study
U1314,User1314,33,Female,Maharashtra,357316.4,Unemployed,Primary,FALSE,Employment
U1315,User1315,19,Female,Uttar Pradesh,312768.45,Unemployed,Secondary,TRUE,Health
U1316,User1316,46,Female,Uttar Pradesh,308534.42,Unemployed,Secondary,FALSE,Study
U1317,User1317,20,Male,Uttar Pradesh,307916.45,Unemployed,Secondary,FALSE,Study
U1318,User1318,25,Male,West Bengal,490258.63,Unemployed,Primary,TRUE,Health
U1319,User1319,55,LGBTQ+,West Bengal,84838.26,Unemployed,Primary,TRUE,Employment
U1320,User1320,25,LGBTQ+,Maharashtra,343165.64,Unemployed,Primary,FALSE,Study
U1321,User1321,39,Female,Tamil Nadu,220633.05,Unemployed,Primary,TRUE,Employment
U1322,User1322,24,Male,Rajasthan,349933.05,Unemployed,Graduate,TRUE,Health
U1323,User1323,20,LGBTQ+,Tamil Nadu,346103.82,Unemployed,Primary,TRUE,Study
U1324,User1324,33,Male,Uttar Pradesh,478122.39,Unemployed,Primary,FALSE,Employment
U1325,User1325,58,LGBTQ+,West Bengal,441206.73,Unemployed,Postgraduate,FALSE,Study
U1326,User1326,41,LGBTQ+,Maharashtra,181644.58,Employed,Secondary,FALSE,Study
U1327,User1327,23,Male,Maharashtra,341482.08,Unemployed,Postgraduate,TRUE,Employment
U1328,User1328,33,LGBTQ+,Rajasthan,270632.68,Unemployed,Secondary,FALSE,Health
U1329,User1329,59,Male,Uttar Pradesh,215738.31,Unemployed,Primary,TRUE,Health
U1330,User1330,51,Female,West Bengal,59154.79,Employed,Postgraduate,FALSE,Study
U1331,User1331,56,Female,West Bengal,312086.27,Employed,Secondary,FALSE,Study
U1332,User1332,37,Female,Tamil Nadu,162168.53,Unemployed,Primary,TRUE,Health
U1333,User1333,32,Female,Tamil Nadu,461031.95,Unemployed,Postgraduate,TRUE,Employment
U1334,User1334,52,LGBTQ+,Uttar Pradesh,484796.48,Employed,Secondary,FALSE,Employment
U1335,User1335,37,Female,Uttar Pradesh,140378,Unemployed,Primary,TRUE,Employment
U1336,User1336,51,LGBTQ+,Uttar Pradesh,126381.51,Unemployed,Postgraduate,FALSE,Study
U1337,User1337,37,Female,West Bengal,280632.06,Employed,Primary,FALSE,Study
U1338,User1338,35,LGBTQ+,West Bengal,423856.08,Unemployed,Graduate,TRUE,Health
U1339,User1339,26,LGBTQ+,Maharashtra,497365.1,Employed,Secondary,TRUE,Employment
U1340,User1340,52,LGBTQ+,Uttar Pradesh,152675.73,Unemployed,Graduate,FALSE,Study
U1341,User1341,53,Female,West Bengal,374115.08,Unemployed,Primary,FALSE,Employment
U1342,User1342,41,Female,Rajasthan,114005.05,Employed,Graduate,TRUE,Employment
U1343,User1343,25,Female,Rajasthan,71921.29,Employed,Primary,TRUE,Health
U1344,User1344,56,LGBTQ+,West Bengal,309536.48,Unemployed,Secondary,TRUE,Health
U1345,User1345,33,LGBTQ+,Uttar Pradesh,182804.65,Employed,Primary,TRUE,Study
U1346,User1346,51,LGBTQ+,Tamil Nadu,293624.55,Employed,Postgraduate,FALSE,Study
U1347,User1347,59,Male,West Bengal,450687.14,Unemployed,Primary,TRUE,Health
U1348,User1348,43,Male,Tamil Nadu,488730.71,Unemployed,Primary,FALSE,Health
U1349,User1349,53,Female,Rajasthan,418693.42,Unemployed,Postgraduate,TRUE,Employment
U1350,User1350,28,LGBTQ+,Maharashtra,221106.34,Employed,Primary,FALSE,Employment
U1351,User1351,37,LGBTQ+,Uttar Pradesh,342206.57,Employed,Postgraduate,FALSE,Employment
U1352,User1352,41,Female,Rajasthan,286843.31,Unemployed,Graduate,FALSE,Health
U1353,User1353,58,Male,Maharashtra,253814.25,Unemployed,Secondary,FALSE,Health
U1354,User1354,44,Female,West Bengal,408293.29,Unemployed,Graduate,TRUE,Health
U1355,User1355,53,Male,Rajasthan,406720.52,Unemployed,Primary,TRUE,Employment
U1356,User1356,33,Female,Rajasthan,433359.8,Unemployed,Primary,FALSE,Study
U1357,User1357,49,LGBTQ+,West Bengal,116841.02,Unemployed,Postgraduate,FALSE,Study
U1358,User1358,55,Male,West Bengal,447507.56,Unemployed,Postgraduate,TRUE,Employment
U1359,User1359,48,LGBTQ+,Tamil Nadu,272521.17,Employed,Graduate,FALSE,Employment
U1360,User1360,35,LGBTQ+,Maharashtra,440489.98,Unemployed,Graduate,TRUE,Study
U1361,User1361,24,LGBTQ+,Maharashtra,311370.82,Unemployed,Graduate,TRUE,Health
U1362,User1362,57,Male,Maharashtra,151765.29,Unemployed,Graduate,TRUE,Employment
U1363,User1363,33,Male,Maharashtra,412219.49,Unemployed,Secondary,FALSE,Health
U1364,User1364,24,Male,Tamil Nadu,118858.41,Employed,Primary,TRUE,Employment
U1365,User1365,58,Male,West Bengal,59372.39,Unemployed,Secondary,FALSE,Study
U1366,User1366,56,Female,Tamil Nadu,390914.28,Employed,Secondary,FALSE,Health
U1367,User1367,25,Female,Tamil Nadu,466735.6,Unemployed,Primary,TRUE,Study
U1368,User1368,42,LGBTQ+,West Bengal,267309.75,Employed,Primary,TRUE,Study
U1369,User1369,45,LGBTQ+,Tamil Nadu,490970.78,Employed,Primary,TRUE,Study
U1370,User1370,39,Female,Tamil Nadu,428466.92,Employed,Secondary,FALSE,Health
U1371,User1371,34,Female,Tamil Nadu,271757.67,Unemployed,Graduate,FALSE,Study
U1372,User1372,56,Male,West Bengal,242939.02,Employed,Graduate,TRUE,Employment
U1373,User1373,58,LGBTQ+,Uttar Pradesh,246014.95,Unemployed,Primary,TRUE,Health
U1374,User1374,22,Female,Rajasthan,72275.66,Employed,Primary,FALSE,Study
U1375,User1375,28,Female,West Bengal,492811.88,Unemployed,Postgraduate,FALSE,Study
U1376,User1376,58,Female,Tamil Nadu,66910.72,Unemployed,Graduate,TRUE,Employment
U1377,User1377,38,LGBTQ+,Uttar Pradesh,485835.97,Employed,Primary,TRUE,Health
U1378,User1378,31,LGBTQ+,West Bengal,185326.81,Employed,Graduate,TRUE,Study
U1379,User1379,25,Male,Tamil Nadu,485821.83,Employed,Secondary,TRUE,Employment
U1380,User1380,54,Female,Uttar Pradesh,145688.7,Unemployed,Secondary,TRUE,Health
U1381,User1381,48,Female,Tamil Nadu,157409.74,Employed,Postgraduate,TRUE,Health
U1382,User1382,43,Male,Tamil Nadu,66650.01,Unemployed,Secondary,FALSE,Employment
U1383,User1383,26,LGBTQ+,Uttar Pradesh,262719.73,Employed,Postgraduate,FALSE,Health
U1384,User1384,18,LGBTQ+,Tamil Nadu,202815.13,Employed,Graduate,FALSE,Employment
U1385,User1385,23,Male,Maharashtra,327723.66,Unemployed,Postgraduate,TRUE,Health
U1386,User1386,29,Female,Maharashtra,293442.84,Employed,Primary,TRUE,Employment
U1387,User1387,28,LGBTQ+,West Bengal,192349.85,Unemployed,Postgraduate,TRUE,Study
U1388,User1388,50,Female,Uttar Pradesh,324081.61,Employed,Graduate,TRUE,Health
U1389,User1389,28,Male,Maharashtra,181924.52,Unemployed,Secondary,TRUE,Health
U1390,User1390,53,Female,Tamil Nadu,327075.71,Employed,Postgraduate,TRUE,Health
U1391,User1391,49,Female,West Bengal,132274.77,Unemployed,Postgraduate,FALSE,Health
U1392,User1392,38,LGBTQ+,Tamil Nadu,317283.65,Employed,Primary,TRUE,Health
U1393,User1393,59,LGBTQ+,Rajasthan,237320.56,Unemployed,Graduate,TRUE,Health
U1394,User1394,57,Female,Rajasthan,169076.87,Unemployed,Secondary,TRUE,Study
U1395,User1395,33,Female,Rajasthan,492531.94,Unemployed,Primary,TRUE,Health
U1396,User1396,57,LGBTQ+,Tamil Nadu,90913.58,Employed,Primary,TRUE,Study
U1397,User1397,18,LGBTQ+,Tamil Nadu,126948.59,Unemployed,Postgraduate,FALSE,Employment
U1398,User1398,32,Male,Rajasthan,378442.73,Employed,Graduate,FALSE,Employment
U1399,User1399,30,Male,Tamil Nadu,305236.81,Employed,Secondary,TRUE,Study
U1400,User1400,40,LGBTQ+,Tamil Nadu,76976.43,Employed,Postgraduate,TRUE,Employment
U1401,User1401,25,LGBTQ+,West Bengal,448167.93,Employed,Secondary,TRUE,Employment
U1402,User1402,21,Male,Uttar Pradesh,423725.01,Unemployed,Postgraduate,FALSE,Study
U1403,User1403,43,Female,Rajasthan,418537.82,Unemployed,Graduate,FALSE,Health
U1404,User1404,43,Male,Uttar Pradesh,169157.78,Employed,Postgraduate,FALSE,Health
U1405,User1405,34,Male,Uttar Pradesh,152908.91,Employed,Postgraduate,TRUE,Study
U1406,User1406,25,Male,Maharashtra,207424.69,Unemployed,Secondary,TRUE,Health
U1407,User1407,19,Male,Rajasthan,159729.16,Unemployed,Graduate,TRUE,Study
U1408,User1408,35,Male,Tamil Nadu,186456.65,Employed,Postgraduate,FALSE,Health
U1409,User1409,48,Female,West Bengal,181426.33,Employed,Postgraduate,TRUE,Employment
U1410,User1410,18,Female,Rajasthan,349392.15,Unemployed,Secondary,TRUE,Health
U1411,User1411,36,Female,Uttar Pradesh,130506.62,Employed,Primary,FALSE,Employment
U1412,User1412,41,Female,Rajasthan,335471.24,Employed,Secondary,FALSE,Study
U1413,User1413,30,LGBTQ+,Rajasthan,463081.51,Employed,Secondary,FALSE,Health
U1414,User1414,35,Female,Rajasthan,109580.89,Employed,Graduate,TRUE,Health
U1415,User1415,57,Male,West Bengal,28478.38,Unemployed,Secondary,FALSE,Employment
U1416,User1416,33,Male,Maharashtra,468596.13,Unemployed,Secondary,FALSE,Employment
U1417,User1417,24,Female,Tamil Nadu,123015.62,Employed,Postgraduate,FALSE,Study
U1418,User1418,21,Female,Rajasthan,280181.59,Unemployed,Primary,FALSE,Health
U1419,User1419,50,Female,Tamil Nadu,61484.88,Employed,Graduate,FALSE,Health
U1420,User1420,37,Male,Rajasthan,398738.24,Unemployed,Graduate,TRUE,Study
U1421,User1421,38,Male,Rajasthan,153784,Unemployed,Secondary,TRUE,Employment
U1422,User1422,38,Male,West Bengal,340447.99,Unemployed,Postgraduate,TRUE,Health
U1423,User1423,37,Female,Uttar Pradesh,277219.39,Employed,Secondary,TRUE,Study
U1424,User1424,52,LGBTQ+,West Bengal,73302.01,Employed,Secondary,TRUE,Study
U1425,User1425,26,Male,Maharashtra,440505.26,Employed,Graduate,FALSE,Study
U1426,User1426,44,Male,Uttar Pradesh,437045.94,Unemployed,Secondary,FALSE,Health
U1427,User1427,42,Male,Tamil Nadu,475836.83,Employed,Graduate,FALSE,Study
U1428,User1428,41,Male,Rajasthan,393805.67,Employed,Graduate,FALSE,Health
U1429,User1429,34,LGBTQ+,Uttar Pradesh,24764.68,Unemployed,Postgraduate,TRUE,Employment
U1430,User1430,25,Male,Rajasthan,453339.73,Employed,Postgraduate,TRUE,Employment
U1431,User1431,44,LGBTQ+,Tamil Nadu,216292.6,Employed,Primary,FALSE,Health
U1432,User1432,24,Male,Tamil Nadu,112737.53,Employed,Secondary,FALSE,Study
U1433,User1433,55,Male,Maharashtra,381857.5,Unemployed,Secondary,FALSE,Health
U1434,User1434,55,LGBTQ+,West Bengal,190142.78,Employed,Secondary,TRUE,Health
U1435,User1435,40,LGBTQ+,Tamil Nadu,143291.93,Unemployed,Secondary,TRUE,Health
U1436,User1436,49,Female,Tamil Nadu,227680.37,Unemployed,Postgraduate,FALSE,Study
U1437,User1437,38,LGBTQ+,Rajasthan,366059.48,Unemployed,Secondary,FALSE,Health
U1438,User1438,47,Female,Uttar Pradesh,326004.52,Unemployed,Primary,FALSE,Study
U1439,User1439,33,LGBTQ+,West Bengal,406552.97,Unemployed,Graduate,TRUE,Study
U1440,User1440,21,Male,Maharashtra,240788.29,Unemployed,Postgraduate,TRUE,Health
U1441,User1441,55,LGBTQ+,Maharashtra,310918.97,Unemployed,Graduate,FALSE,Employment
U1442,User1442,58,Female,Uttar Pradesh,234487.1,Employed,Graduate,TRUE,Study
U1443,User1443,23,Female,Maharashtra,76456.97,Employed,Postgraduate,TRUE,Health
U1444,User1444,34,Male,Maharashtra,412384.56,Employed,Primary,TRUE,Health
U1445,User1445,38,LGBTQ+,Uttar Pradesh,129218.44,Employed,Primary,FALSE,Study
U1446,User1446,51,LGBTQ+,Uttar Pradesh,176183.34,Unemployed,Primary,FALSE,Health
U1447,User1447,53,LGBTQ+,Uttar Pradesh,271134.18,Employed,Postgraduate,FALSE,Employment
U1448,User1448,50,Female,Maharashtra,63789.37,Unemployed,Postgraduate,FALSE,Study
U1449,User1449,45,Female,Uttar Pradesh,179425.65,Unemployed,Postgraduate,FALSE,Employment
U1450,User1450,42,Female,Tamil Nadu,26058.8,Unemployed,Postgraduate,FALSE,Health
U1451,User1451,56,Female,Maharashtra,475637.41,Unemployed,Postgraduate,FALSE,Study
U1452,User1452,25,LGBTQ+,West Bengal,497914.56,Employed,Graduate,TRUE,Study
U1453,User1453,25,Female,Tamil Nadu,165866.92,Unemployed,Primary,FALSE,Study
U1454,User1454,55,Male,Maharashtra,354012.44,Unemployed,Postgraduate,FALSE,Study
U1455,User1455,54,Female,West Bengal,460372.51,Employed,Primary,FALSE,Employment
U1456,User1456,38,Female,West Bengal,347727.88,Unemployed,Postgraduate,TRUE,Employment
U1457,User1457,36,LGBTQ+,Tamil Nadu,253574.27,Employed,Graduate,TRUE,Employment
U1458,User1458,19,Male,West Bengal,160783.48,Unemployed,Secondary,FALSE,Employment
U1459,User1459,24,Male,Tamil Nadu,61177.05,Employed,Postgraduate,TRUE,Employment
U1460,User1460,31,Female,West Bengal,330385.28,Employed,Postgraduate,FALSE,Study
U1461,User1461,24,Male,Maharashtra,400473.67,Unemployed,Secondary,TRUE,Employment
U1462,User1462,45,LGBTQ+,Rajasthan,444853.33,Unemployed,Primary,TRUE,Employment
U1463,User1463,40,Male,Uttar Pradesh,32206.76,Unemployed,Secondary,TRUE,Employment
U1464,User1464,25,Male,Tamil Nadu,204448.64,Employed,Graduate,FALSE,Employment
U1465,User1465,27,Female,Uttar Pradesh,50813.65,Unemployed,Postgraduate,FALSE,Study
U1466,User1466,40,Female,Tamil Nadu,238829.54,Employed,Postgraduate,FALSE,Health
U1467,User1467,18,LGBTQ+,Maharashtra,226510.88,Unemployed,Secondary,FALSE,Study
U1468,User1468,54,Female,Uttar Pradesh,229934.61,Employed,Postgraduate,FALSE,Employment
U1469,User1469,33,Male,Rajasthan,132109.59,Unemployed,Postgraduate,FALSE,Study
U1470,User1470,49,Male,West Bengal,483071.45,Employed,Secondary,TRUE,Study
U1471,User1471,36,Male,Tamil Nadu,192961.64,Employed,Primary,TRUE,Employment
U1472,User1472,28,LGBTQ+,Maharashtra,24043.57,Unemployed,Postgraduate,TRUE,Employment
U1473,User1473,57,Female,Rajasthan,55445.8,Unemployed,Graduate,FALSE,Study
U1474,User1474,23,LGBTQ+,Tamil Nadu,145448.62,Unemployed,Secondary,TRUE,Health
U1475,User1475,59,Female,Rajasthan,31667.08,Employed,Postgraduate,FALSE,Health
U1476,User1476,54,Male,Uttar Pradesh,466964.55,Employed,Graduate,FALSE,Study
U1477,User1477,27,Male,Tamil Nadu,108534.83,Unemployed,Postgraduate,FALSE,Health
U1478,User1478,26,LGBTQ+,Maharashtra,121691.93,Employed,Graduate,TRUE,Study
U1479,User1479,36,LGBTQ+,Tamil Nadu,493265.55,Unemployed,Secondary,FALSE,Employment
U1480,User1480,31,LGBTQ+,Tamil Nadu,145698.27,Employed,Graduate,FALSE,Study
U1481,User1481,24,Male,West Bengal,460562.54,Employed,Primary,TRUE,Study
U1482,User1482,32,Male,Rajasthan,122628.84,Unemployed,Postgraduate,FALSE,Health
U1483,User1483,18,Female,Uttar Pradesh,427587.26,Employed,Postgraduate,TRUE,Health
U1484,User1484,42,Male,Maharashtra,277459.36,Unemployed,Graduate,FALSE,Study
U1485,User1485,48,Female,Maharashtra,355780.83,Employed,Primary,FALSE,Health
U1486,User1486,38,Male,Uttar Pradesh,421841.31,Unemployed,Graduate,TRUE,Study
U1487,User1487,60,LGBTQ+,West Bengal,467430.73,Unemployed,Secondary,TRUE,Health
U1488,User1488,41,LGBTQ+,Tamil Nadu,126635.85,Employed,Primary,FALSE,Health
U1489,User1489,47,LGBTQ+,Tamil Nadu,197940.39,Unemployed,Postgraduate,TRUE,Study
U1490,User1490,58,Female,Tamil Nadu,85874.49,Employed,Primary,TRUE,Study
U1491,User1491,43,LGBTQ+,Uttar Pradesh,22531.08,Employed,Secondary,TRUE,Employment
U1492,User1492,25,Male,Uttar Pradesh,93988.17,Unemployed,Postgraduate,TRUE,Employment
U1493,User1493,60,Female,Maharashtra,102809.66,Employed,Secondary,TRUE,Employment
U1494,User1494,29,Female,West Bengal,202465.76,Employed,Postgraduate,FALSE,Study
U1495,User1495,45,Female,Uttar Pradesh,353916.79,Unemployed,Primary,TRUE,Study
U1496,User1496,34,Female,Uttar Pradesh,214493.75,Employed,Primary,TRUE,Employment
U1497,User1497,28,LGBTQ+,Maharashtra,416491.59,Unemployed,Primary,TRUE,Health
U1498,User1498,24,LGBTQ+,Uttar Pradesh,146227.17,Employed,Graduate,FALSE,Health
U1499,User1499,56,Female,West Bengal,447991.76,Unemployed,Graduate,FALSE,Health
U1500,User1500,21,Female,Maharashtra,353719.24,Unemployed,Secondary,TRUE,Health
